bigram,count
really_happened,1
is_almost,1
袅袅_特别,1
bring_thinking,1
天空_眼睛,1
惊喜_成为,1
美丽_惊喜,1
便是_美丽,1
抬头_便是,1
遮挡_抬头,1
风景_遮挡,1
长夜漫漫_风景,1
and_indescribable,1
soul_and,1
the_soul,1
shock_the,1
thinking_shock,1
works_bring,1
almost_no,1
good_works,1
people_good,1
the_people,1
hearts_of,1
the_hearts,1
is_in,1
ghost_is,1
the_ghost,1
fireworks_and,1
the_fireworks,1
ghost_in,1
terrible_ghost,1
no_terrible,1
onlookers_of,1
the_onlookers,1
characters_the,1
序章_人心,1
轮渡_镇子,1
陈老师_轮渡,1
战士_陈老师,1
唯物主义_战士,1
赞摸_一次,1
张嘴_赞摸,1
猫猫_张嘴,1
一下_猫猫,1
头像_一下,1
点数_头像,1
需要_点数,1
一段_直接,1
太神_最后,1
对应_序章,1
the_characters,1
似乎_对应,1
稻草_似乎,1
一根_稻草,1
最后_一根,1
骆驼_最后,1
压死_骆驼,1
却成_压死,1
漩涡_却成,1
走出_悲伤,1
家人_走出,1
心地善良_芳芳,1
导火索_心地善良,1
灭门_导火索,1
镇子_教书,1
大概_哈哈哈,1
解密_不怎么,1
氛围_优秀,1
fate_of,1
the_fate,1
unfortunately_the,1
it_unfortunately,1
in_it,1
fetters_in,1
emotional_fetters,1
the_emotional,1
moved_by,1
and_moved,1
tragedy_and,1
the_tragedy,1
sad_because,1
was_sad,1
feeling_was,1
this_feeling,1
describe_this,1
to_describe,1
how_to,1
know_how,1
dont_know,1
clearance_dont,1
customs_clearance,1
after_customs,1
down_after,1
calm_down,1
fireworks_calm,1
眼睛_袅袅,1
特别_震撼,1
看过_一部,1
这种_胆小鬼,1
buff_加成,1
恐惧_buff,1
纸人_恐惧,1
自带_葬礼,1
中式_自带,1
吓人_中式,1
打开_没什么,1
晚上_打开,1
冬天_晚上,1
该死_冬天,1
放心_很棒,1
恐怖_放心,1
胆小鬼_特别,1
玩法_这种,1
表现力_比新,1
风格_玩法,1
类型_美术,1
鹏哥_偶像,1
温情_鹏哥,1
之间_温情,1
无奈_之间,1
隐藏_现实,1
外壳_隐藏,1
微恐_外壳,1
微恐_微恐,1
第一个_微恐,1
这是_第一个,1
恐惧_这是,1
加成_表现力,1
比新_作好,1
震撼_特别,1
吞没_赵小娟,1
连天_小时候,1
送别_长亭,1
一直_特别,1
发生_一直,1
是不是_发生,1
悲剧_是不是,1
灭门_悲剧,1
烦恼_田家,1
之后_烦恼,1
下去_之后,1
安眠药_下去,1
骗芳芳_安眠药,1
赵小娟_骗芳芳,1
悲伤_吞没,1
耳目一新_演出,1
整个_悲伤,1
播片_爱看,1
有点_播片,1
自由度_有点,1
优秀_自由度,1
另一端_优秀,1
屏幕_另一端,1
达到_屏幕,1
连麦_达到,1
渲染_连麦,1
情感_渲染,1
丰沛_情感,1
演出_丰沛,1
是因为_恐惧,1
不足_一部分,1
是因为_火力,1
伏笔_回收,1
恰好_想起,1
举动_恰好,1
怪异_举动,1
作出_种种,1
平凡_作出,1
曲折_平凡,1
人物_曲折,1
特别_一位,1
人物_特别,1
意料之外_一位,1
情理之中_意料之外,1
反转_情理之中,1
回收_结局,1
每一处_伏笔,1
恐惧_一部分,1
清晰_每一处,1
脉络_清晰,1
指引_黑暗,1
那颗星_指引,1
最亮_那颗星,1
银河_最亮,1
成为_银河,1
消失_心中,1
母亲_陈老师,1
小娟_伟大,1
听话_孩子,1
芳芳_听话,1
特别_感人,1
想起_一句,1
一句_扭曲,1
扭曲_诅咒,1
诅咒_背景,1
ps_封建迷信,1
感动_ps,1
十分_感动,1
依旧_十分,1
一遍_依旧,1
流程_一遍,1
看过_流程,1
连天_已经,1
爱好者_值得,1
解谜_视觉,1
别出心裁_解谜,1
方式_别出心裁,1
再现_方式,1
情景_再现,1
在线_情景,1
十分_在线,1
叙事性_十分,1
立体_叙事性,1
一本_立体,1
不高_像是,1
趣味十足_解谜,1
小游戏_趣味十足,1
穿插_小游戏,1
到位_穿插,1
十分_到位,1
营造_十分,1
背景_氛围,1
满意_无法,1
无法_违心,1
违心_所谓,1
这块_虚拟,1
生活_经历,1
农村_生活,1
几年_农村,1
长大_几年,1
农村_长大,1
从小_农村,1
归属_从小,1
气息_归属,1
文化_气息,1
独有_文化,1
壁垒_独有,1
之间_壁垒,1
现实_之间,1
打破_这块,1
找到_记忆,1
认同感_打破,1
这种_认同感,1
找到_这种,1
认同感_找到,1
文化_认同感,1
答案_文化,1
给出_答案,1
应该_给出,1
烟火_应该,1
优秀_烟火,1
能玩到_优秀,1
渴望_能玩到,1
国内_渴望,1
经历_找到,1
记忆_影子,1
丧事_文化,1
踏足_坟地,1
切入点_丧事,1
本作_切入点,1
尤其_本作,1
传闻_尤其,1
志怪_传闻,1
坊间_志怪,1
神像_坊间,1
供养_神像,1
家中_供养,1
神婆_家中,1
通灵_神婆,1
号称_通灵,1
坟地_号称,1
不敢_踏足,1
影子_墙上,1
用品_从来,1
丧事_用品,1
纸钱_丧事,1
纸人_纸钱,1
广告_纸人,1
开锁_广告,1
办证_开锁,1
小卖部_办证,1
村头_小卖部,1
标语_村头,1
斑驳_宣传,1
字迹_斑驳,1
墙上_字迹,1
会想_国内,1
时常_会想,1
说愿_发现,1
故事性_解密,1
讲述_定位,1
故事性_讲述,1
手作_烟火,1
解密_手作,1
新手_解密,1
算是_新手,1
地方_算是,1
卡住_地方,1
几乎_卡住,1
全程_几乎,1
难度_全程,1
一款_解密,1
解密_恐怖,1
父母_身边,1
最后_说愿,1
静静_父母,1
想要_静静,1
孩子_想要,1
餐腥啄腐_孩子,1
逐利_餐腥啄腐,1
贪名_逐利,1
成年人_贪名,1
还愿_成年人,1
小朋友_还愿,1
诞生_小朋友,1
环境_诞生,1
社会_环境,1
逃不出_社会,1
定位_中国,1
中国_山村,1
山村_封建,1
地方_传统观念,1
工作室_最后,1
感人_工作室,1
有刀_感人,1
增色_不少,1
本作_增色,1
叹为观止_本作,1
水墨画_叹为观止,1
体制_水墨画,1
宝宝_体制,1
中国_宝宝,1
适合_中国,1
人有_代入,1
吸引_人有,1
较强_比较,1
故事性_较强,1
反思_故事性,1
进行_反思,1
问题_进行,1
影响_社会,1
学生_影响,1
老师_学生,1
影响_老师,1
家庭_影响,1
父母_家庭,1
大如山_父母,1
父母_大如山,1
传统观念_父母,1
丧事_丧事,1
文化_忌讳,1
逃不出_深山,1
篇幅_渲染,1
小游戏_通篇,1
普通_小游戏,1
绝大部分_普通,1
解密_绝大部分,1
有点_解密,1
操作性_有点,1
自主_操作性,1
过程_自主,1
氛围_过程,1
封建_阴森,1
小镇_封建,1
一下_小镇,1
渲染_一下,1
意思_篇幅,1
下来_剧本,1
差点_意思,1
故事性_差点,1
悬疑_故事性,1
一部_悬疑,1
几个_主要,1
强烈_几个,1
冲击_强烈,1
情感_冲击,1
一下_情感,1
值得_支持,1
独立_值得,1
成为_绳人,1
绳人_成为,1
通篇_下来,1
所有人_悲剧,1
忌讳_诡异,1
一点_难受,1
按着_上下左右,1
按键_按着,1
修改_按键,1
一下_修改,1
下次_一下,1
不能_下次,1
无脑_不能,1
非常适合_这种,1
支线_非常适合,1
错过_支线,1
一条线_错过,1
简单_一条线,1
挺好玩_简单,1
暗示_一点,1
悲剧_见识,1
信件_暗示,1
没送_信件,1
结尾_没送,1
雨伞_结尾,1
碰见_雨伞,1
开局_碰见,1
已经_开局,1
陈老师_大概,1
不了_陈老师,1
接受_不了,1
可怕_接受,1
封建_可怕,1
见识_封建,1
星空_绳人,1
遇到_星空,1
井中时_遇到,1
纠纷_摸金,1
手法_推进,1
串联_优秀,1
穿针引线_串联,1
阵痛_穿针引线,1
社会_阵痛,1
心中_社会,1
岁月_心中,1
世纪之交_岁月,1
背景_世纪之交,1
元素_背景,1
元素_元素,1
矛盾_元素,1
盗墓_社会,1
医患_纠纷,1
身处_井中时,1
下岗_医患,1
国企_下岗,1
支教_国企,1
拐卖儿童_乡村,1
包涵_封建迷信,1
代入_包涵,1
自然而然_代入,1
氛围_自然而然,1
感受_中式,1
直观_感受,1
色彩_直观,1
自带_恐怖,1
诡异_自带,1
推进_感受,1
感受_迷信,1
思想_荼毒,1
荼毒_人心,1
一天_身处,1
希望_一天,1
禁锢_希望,1
群山_禁锢,1
摆脱_群山,1
最终_摆脱,1
相信_最终,1
意难平_相信,1
结局_意难平,1
相信_人物,1
结束_相信,1
声中_结束,1
送别_声中,1
火光_送别,1
释放_火光,1
确实_释放,1
隐喻_确实,1
易燃_隐喻,1
中林穗娟_易燃,1
名字_中林穗娟,1
几位_主角,1
温暖_几位,1
无私_温暖,1
人性_无私,1
恶意_人性,1
之间_恶意,1
人心_之间,1
深山_逃不出,1
不近_逃不出,1
所谓_支持,1
变成_煽情,1
路过_朋友,1
希望_路过,1
这条_评测,1
写下_这条,1
沉思_写下,1
退出_沉思,1
震撼_退出,1
沉默_震撼,1
内心世界_不可思议,1
选择_内心世界,1
想法_选择,1
案件_想法,1
煽情_案件,1
恐怖_变成,1
免费_需要,1
一面_恐怖,1
深层次_一面,1
发现_深层次,1
往后_发现,1
一直_往后,1
第五章_一直,1
密室_第五章,1
解密_密室,1
害怕_恐怖,1
内容_害怕,1
画风_内容,1
以后_心里,1
艺术_以后,1
朋友_免费,1
需要_sb,1
万恶_氛围,1
舍得_停下来,1
人心_有鬼,1
虚无缥缈_害怕,1
从来_虚无缥缈,1
害怕_从来,1
整泪目_害怕,1
恐怖_整泪目,1
好评_恐怖,1
必须_好评,1
嘎嘎_入好,1
创意_嘎嘎,1
满分_创意,1
美工_满分,1
停下来_美工,1
近点_舍得,1
sb_点数,1
从点_近点,1
玩完_心里,1
一部_玩完,1
令人感动_一部,1
母女_qaq,1
陈老师_母女,1
很大_陈老师,1
烟火_后劲,1
喜欢_烟火,1
一小_电影,1
奶茶_一小,1
动态_头像,1
点数_动态,1
知道_艺术,1
亲人_知道,1
送走_亲人,1
深入_案件,1
成就_必玩,1
本体_成就,1
扎心_本体,1
边玩_扎心,1
入手_泪目,1
抓紧_入手,1
如潮_抓紧,1
当之无愧_好评,1
之光_当之无愧,1
国游_之光,1
真相_国游,1
寻求_真相,1
案件_寻求,1
廉价_代餐,1
亲手_送走,1
当赤烛_廉价,1
想着_当赤烛,1
不要_想着,1
剧本_不要,1
好好_剧本,1
至少_好好,1
面面俱到_至少,1
做到_面面俱到,1
不能_做到,1
基本_不能,1
成本_基本,1
好评_成本,1
国产_好评,1
必玩_玩到,1
玩到_芳芳,1
陈老师_那段,1
那段_感到,1
芳芳_亲手,1
凄美_陈老师,1
烟火_凄美,1
中无风_无浪,1
烟火_中无风,1
灵魂_烟火,1
祝愿_灵魂,1
成牢_祝愿,1
逃不掉_落烬,1
离不开_逃不掉,1
敬山敬山_离不开,1
离开_敬山敬山,1
连叶敬山_没能,1
最后_连叶敬山,1
送走_最后,1
船票_送走,1
绝望_四张,1
改变_绝望,1
无力_改变,1
结局_无力,1
一种_知道,1
痛心_一种,1
深深地_痛心,1
之外_深深地,1
无力_之外,1
无助于_无力,1
感到_无助于,1
有鬼_万恶,1
营造_几次,1
不远_不近,1
刀子_抽象,1
人情_愚昧,1
面子_人情,1
压抑_面子,1
神而_压抑,1
鬼神_神而,1
恐怖_鬼神,1
诠释_中式,1
恐怖_诠释,1
烟火_小时,1
五大_入手,1
哥们_难受,1
晚上_哥们,1
抽象_晚上,1
给我发_刀子,1
重男轻女_传宗接代,1
最后_给我发,1
回味_最后,1
久久_回味,1
之后_久久,1
令人_玩完,1
剧本_令人,1
一部_剧本,1
代入_一部,1
新颖_代入,1
方式_新颖,1
剧本_解密,1
跌宕起伏_剧本,1
丰满_跌宕起伏,1
迷信_重男轻女,1
传宗接代_潦草,1
几次_打墙,1
小样_山外,1
离得_不远,1
摸不到_离得,1
看得见_摸不到,1
属于_看得见,1
根本_属于,1
我会_根本,1
平静_我会,1
心态_平静,1
一点_心态,1
高速公路_一点,1
一点_高速公路,1
世界_一点,1
山外_世界,1
想到_小样,1
潦草_折磨,1
空中_想到,1
上吊_鸟儿,1
自杀_选择,1
深山_自杀,1
逃出_深山,1
大山_想要,1
逃不出_大山,1
强权_逃不出,1
高压_强权,1
无望_高压,1
抗争_无望,1
婚姻_抗争,1
折磨_婚姻,1
真相_丰满,1
完整_真相,1
惨案_完整,1
接触_烟火,1
毕竟_黑森,1
打折_毕竟,1
刚刚_打折,1
烟火_刚刚,1
奇谭_发现,1
玩完_黑森,1
几天_玩完,1
烟火_几天,1
那会_烟火,1
毕竟_那会,1
工作室_毕竟,1
接触_工作室,1
烟火_接触,1
问题_发人深省,1
很难_田家,1
蟑螂_思考,1
主旨_月光,1
始终_主旨,1
苍生_贯穿,1
拯救_苍生,1
深渊_拯救,1
凝视_深渊,1
自由_凝视,1
星空_追求,1
意难_平呐,1
陈老师_意难,1
刺激_陈老师,1
打墙_刺激,1
奇谭_推荐,1
推荐_本座,1
本座_玩法,1
玩法_依旧,1
之前_几乎,1
第六章_之前,1
救赎_第六章,1
老师_自我,1
感动_支教,1
山区_感动,1
他心_山区,1
怀有_他心,1
来时_怀有,1
自由_来时,1
身体_自由,1
心灵_身体,1
追求_心灵,1
医生_追求,1
高材生_医生,1
诊所_高材生,1
围绕_诊所,1
中间_围绕,1
惨案_中间,1
四口_灭门,1
田家_四口,1
主线_田家,1
始末_主线,1
了解_始末,1
带入_主角,1
线索_带入,1
依旧_寻找,1
体量_带给,1
之外_体量,1
脱离_之外,1
过度_思念,1
枯井_扔下,1
挣扎_有人,1
束缚_挣扎,1
悲剧_束缚,1
人生_悲剧,1
旁观_一段,1
调查_旁观,1
一场_调查,1
参与_一场,1
期待_拾英,1
大祸_期待,1
酿成_大祸,1
思念_最终,1
没错_过度,1
有人_孩子,1
儿子_没错,1
夫妇_思念,1
在我看来_田家,1
旷野_在我看来,1
轨道_旷野,1
应该_轨道,1
人生_应该,1
害死_人生,1
总体_下来,1
小时_总体,1
内心_三个,1
支离破碎_内心,1
那颗_支离破碎,1
绳子_有人,1
付出_有人,1
赵小娟_救赎,1
身临其境_一场,1
优质_电影,1
一部_优质,1
不亚于_一部,1
感触_不亚于,1
神作_感触,1
没死_没死,1
陈老师_没死,1
最后_成就,1
解锁_最后,1
名单_解锁,1
制作_名单,1
ps_制作,1
电影_ps,1
像是_身临其境,1
执着_真相,1
美好_人性,1
世界_美好,1
人性_世界,1
糟糕_人性,1
世界_糟糕,1
出手_世界,1
仗义_出手,1
悲惨_仗义,1
身世_悲惨,1
有人_身世,1
公道_有人,1
世间_公道,1
真相_世间,1
救赎_那颗,1
救赎_赵小娟,1
剧本_沉浸,1
多久_找到,1
第二个_差不多,1
第三种_第二个,1
伸冤_第三种,1
老师_伸冤,1
第二种_老师,1
老师_第二种,1
意思_找到,1
字面_意思,1
第一种_字面,1
含义_第一种,1
几层_含义,1
认为_几层,1
老师_认为,1
男主_多久,1
只不过_广义,1
最后_男主,1
发现_最后,1
男主确_发现,1
发现_男主确,1
其他人_发现,1
拆封_其他人,1
已经_拆封,1
警察局_已经,1
送来_警察局,1
信封_送来,1
名头_信封,1
追逐_名头,1
亲口说_追逐,1
差不多_只不过,1
广义_许许多多,1
叶敬山_救赎,1
漫漫_猝然,1
心疼_叶敬山,1
最后_心疼,1
前进_寻找,1
主任_前进,1
过后_主任,1
土地_过后,1
无知_土地,1
这片_无知,1
黑灰压_这片,1
沉重_黑灰压,1
过后_沉重,1
璀璨_过后,1
猝然_璀璨,1
升空_漫漫,1
许许多多_同样,1
烟火_升空,1
短促_烟火,1
角色_短促,1
真相_每个,1
追回_真相,1
不怀好意_追回,1
社长_不怀好意,1
报社_社长,1
明说_报社,1
蒙冤_明说,1
人民_蒙冤,1
老师_人民,1
同样_老师,1
电影_意义,1
意义_惊吓,1
惊吓_全是,1
桥段_但用,1
适应_感到,1
逐渐_适应,1
会人_逐渐,1
多次_会人,1
重复_多次,1
惊悚_重复,1
呈现_惊悚,1
方式_呈现,1
同一_方式,1
略凉_同一,1
脊背_略凉,1
风格_脊背,1
但用_独特,1
突出_恐怖,1
麻木_讲述,1
特别_突出,1
词曲_特别,1
忧伤_词曲,1
唱出_忧伤,1
嗓音_唱出,1
最天_嗓音,1
孩子_最天,1
送别_孩子,1
暗藏_悲伤,1
实则_暗藏,1
温馨_实则,1
看似_温馨,1
讲述_看似,1
感到_麻木,1
讲述_一条,1
全是_干货,1
窒息_压迫,1
不再_出现,1
永远_不再,1
陈老师_永远,1
前进_绳子,1
星空_前进,1
解读_井底,1
相信_解读,1
结局_相信,1
无不_暗示,1
结尾_无不,1
部分_开头,1
暗线_部分,1
压迫_暗线,1
面临_窒息,1
一条_赵小娟,1
生活_面临,1
表现_赵小娟,1
角度_表现,1
多个_角度,1
部分_多个,1
主线_部分,1
组成_主线,1
暗线_组成,1
盗墓_暗线,1
陈青穗_盗墓,1
一条_陈青穗,1
主线_一条,1
灭门案_主线,1
演出_讲述,1
画面_演出,1
浪漫_画面,1
让玩家_产生,1
向往_总是,1
心酸_自由,1
莫名_心酸,1
那一刻_莫名,1
连天_歌声,1
后劲_长亭,1
难以忘怀_后劲,1
久久_难以忘怀,1
过后_久久,1
之情_过后,1
惋惜_之情,1
感慨_惋惜,1
产生_感慨,1
深刻_让玩家,1
极富_浪漫,1
形象_深刻,1
介绍_角色,1
展开_介绍,1
主要_展开,1
解谜_主要,1
发凉_解谜,1
时不时_脊背,1
灵活运用_时不时,1
恐怖_灵活运用,1
诠释_艺术,1
一秒_诠释,1
一帧_一秒,1
干货_一帧,1
总是_感慨万千,1
感慨万千_希望,1
现实_人能,1
人能_远离,1
别出心裁_极富,1
体量_别出心裁,1
不到_体量,1
优秀_四个,1
出生_东西,1
我操_出生,1
公婆_我操,1
sb_公婆,1
伏笔_沉浸,1
精彩_伏笔,1
山间_小镇,1
偏远_山间,1
本土_偏远,1
迷信_中国,1
走出_那座,1
没能_走出,1
自始至终_没能,1
有人_自始至终,1
星星_有人,1
变成_有人,1
知道_有多痛,1
玩过_知道,1
涌上来_玩过,1
眼泪_涌上来,1
一出_眼泪,1
这种_不幸,1
远离_这种,1
灵车_亲口说,1
中说_追逐,1
意识_中说,1
老人_封建,1
无法_破碎,1
依然_无法,1
撕裂_依然,1
世界_撕裂,1
儿媳_世界,1
身边_儿媳,1
儿子_回到,1
儿子_儿子,1
引魂_儿子,1
下毒_引魂,1
儿子_下毒,1
方子_儿子,1
封建_方子,1
更是_两位,1
修补_令人,1
身死_更是,1
报应_身死,1
似乎_报应,1
儿子_似乎,1
恶行_儿子,1
出售_恶行,1
转手_出售,1
盗墓_转手,1
老爷子_盗墓,1
田家_老爷子,1
之分_田家,1
